"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2018-09-04",0,FALSE,"1036792673003347970",TRUE,NA,NA,NA,NA,NA,720,FALSE,"RonRt2t","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @_SJPeace_: Nike makes is the Collin Kaepernick the face of ""Just Do it"" 30th anniversary Campaign ✊🏽✊🏾✊🏿

Alt Right White Supremacists…",FALSE
"2018-09-04",0,FALSE,"1036792672395173888",FALSE,NA,NA,"1036763326083223552","HutchieGotJuice","106293256",0,FALSE,"TheRealMKP","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@HutchieGotJuice Dude, you took my thunder. I was going to sit on this for like a day. Only I would say, NFL owners… https://t.co/2zPtLqHx6d",TRUE
"2018-09-04",0,FALSE,"1036792671027773441",FALSE,NA,NA,NA,NA,NA,0,FALSE,"jameshicksmlm","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","#MakeYourOwnLane #QuoteOfTheDay How would you like more visitors and prospects for your home business?  This gets d… https://t.co/eyPJPmUOBo",TRUE
"2018-09-04",0,FALSE,"1036792670859997184",FALSE,NA,NA,"1035994744860672003","il0vethe70s","2967907840",0,FALSE,"BurntOrangeLSU2","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@il0vethe70s @Orangeblood2012 "" Have gun, will travel"" was on his business card. Name the show and actor. Hint...dressed in black.",FALSE
"2018-09-04",0,FALSE,"1036792670553862144",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ttsocb5","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I wonder if birds appreciate the amazing views they have while flying, or if it’s just strictly business for them. https://t.co/38d1XkFPMJ",FALSE
"2018-09-04",0,FALSE,"1036792670172180480",TRUE,NA,NA,NA,NA,NA,66,FALSE,"1millionand8","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @LOLGOP: I think Nike just made a business decision that the target demographic for Mesothelioma class action lawsuits and edible surviv…",FALSE
"2018-09-04",0,FALSE,"1036792667399573504",TRUE,NA,NA,NA,NA,NA,382,FALSE,"blu2_angles","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Thomas1774Paine: FAMILY BUSINESS: John Kerry’s Daughter Married Iranian National; Best Man Was Son Of Iran’s Minister of Foreign Affair…",FALSE
"2018-09-04",0,FALSE,"1036792666565029888",TRUE,NA,NA,NA,NA,NA,1,FALSE,"abhinavjohari15","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @VerticaBigData: Unlock #MachineLearning for the new speed and scale of business. Learn how in this new #Vertica whitepaper!  https://t.…",FALSE
"2018-09-04",0,FALSE,"1036792666502119429",TRUE,NA,NA,NA,NA,NA,490,FALSE,"un4getable_brii","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JAYNESHA_K: people be MAD as hell when you can wear your pain better than them .. HONEYYYYY you have NO IDEA HOW MANY TEARS MY PILLOW C…",FALSE
"2018-09-04",0,FALSE,"1036792664790851584",TRUE,NA,NA,NA,NA,NA,86,FALSE,"RealBubbaBeason","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mikebwonder: #Nike will become a case study in many business schools.  

This is what happens when you make business decisions based up…",FALSE
"2018-09-04",0,FALSE,"1036792664589574145",TRUE,NA,NA,NA,NA,NA,1498,FALSE,"Kayyy_Renae","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @thefootballgirl: Nike is a business. They looked at their demographics and decided they'd be just fine without the MAGA money.",FALSE
"2018-09-04",0,FALSE,"1036792664237195264",TRUE,NA,NA,NA,NA,NA,3013,FALSE,"sweetgreens007","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jemelehill: I’m just here to remind folks that last year Colin Kaepernick was in the top 50 in NFL jersey sales, despite not being on a…",FALSE
"2018-09-04",0,FALSE,"1036792663696130049",TRUE,NA,NA,NA,NA,NA,2,FALSE,"jigsawdeal","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MDriscolljr: @mikandynothem @KatTheHammer1 @DineshDSouza @LeahR77 @grizzlemeister @DiamondandSilk @DonnaWR8 @chuckwoolery @codeofvets @…",FALSE
"2018-09-04",0,FALSE,"1036792663385796614",TRUE,NA,NA,NA,NA,NA,271,FALSE,"Rice14Marty","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kausmickey: Controlling immigration is the fastest lever we have to raise wages for low-skilled U.S. workers. This seems like powerful…",FALSE
"2018-09-04",0,FALSE,"1036792663259996161",FALSE,NA,NA,"1036792314725838848","LADYLUVSDABEARS","20820308",0,FALSE,"Ejayjones3","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@LADYLUVSDABEARS Let me know if you would like to buy some. I have my own CBD oil/cream  business.",FALSE
"2018-09-04",0,FALSE,"1036792662244749312",TRUE,NA,NA,NA,NA,NA,1,FALSE,"TheBroaditorium","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @EcoInternet3: Brazil's National Museum fire chars the country's future along with its past: Slate https://t.co/2mhlwvqQde",FALSE
"2018-09-04",0,FALSE,"1036792662177837056",TRUE,NA,NA,NA,NA,NA,125,FALSE,"hopeofausty","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @marveIcomic: if zendaya and tom are dating i’m going to need you guys to understand they weren’t public about it for a reason so please…",FALSE
"2018-09-04",0,FALSE,"1036792661343133696",FALSE,NA,NA,"1035834689896906753","mrmagnificents2","3068869507",0,FALSE,"RedWave45","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@mrmagnificents2 @MMasingill @duskstormcrow @realDonaldTrump how is this your business Dana....poor thing your whol… https://t.co/DGiUj7fDU8",TRUE
"2018-09-04",0,FALSE,"1036792661120770048",TRUE,NA,NA,NA,NA,NA,1395,FALSE,"Al_Mohsin_Ala","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @coinbundlecom: 💰 #encryptopedia: Wallet 

Software designed to interface with cryptocurrencies while also removing old business cards,…",FALSE
"2018-09-04",0,FALSE,"1036792660776890368",FALSE,NA,NA,NA,NA,NA,0,FALSE,"SahairaMB","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You dumb bitches always in my business.  Mind it my nigggaaaa, I don’t want my name in no ones mouth. Put a dick in your mouth. Lolz!",FALSE
"2018-09-04",0,FALSE,"1036792659413807106",FALSE,NA,NA,NA,NA,NA,0,FALSE,"IUseCondoms","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nike paying Colin Kaepernick this entire time should prove to you how much of a fraud he is because no corporate bu… https://t.co/SkGlMgoYX8",TRUE
"2018-09-04",0,FALSE,"1036792658130345984",TRUE,NA,NA,NA,NA,NA,5993,FALSE,"kayhoodvisual","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @itzyramos321: My parents opened an authentic Mexican Restaurant a little over a year ago and we’re trying to get more business so if yo…",FALSE
"2018-09-04",0,FALSE,"1036792656435662848",FALSE,NA,NA,NA,NA,NA,0,FALSE,"LionheartComm","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","How to Develop a Business Strategy – Part 1 https://t.co/DYq24euvOV https://t.co/bkWI4npwEC",FALSE
"2018-09-04",0,FALSE,"1036792656226070531",FALSE,NA,NA,NA,NA,NA,0,FALSE,"FJTLMAY420","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Denver’s second licensed social marijuana business to open this fall as vaping bar and lounge https://t.co/JWuSQMZ6l9",FALSE
"2018-09-04",0,FALSE,"1036792655404064769",TRUE,NA,NA,NA,NA,NA,15248,FALSE,"Kenyamarie99","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BajanShvm: The “Damn, mind ya business” face she gave him 😂💀 https://t.co/IzturQ0CO7",FALSE
"2018-09-04",0,FALSE,"1036792653617061888",TRUE,NA,NA,NA,NA,NA,19,FALSE,"SHoenle","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @apihtawikosisan: If you ask an Indigenous person if their facial tattoos have some special meaning, and they just answer, ""yes"", that's…",FALSE
"2018-09-04",0,FALSE,"1036792653227143168",TRUE,NA,NA,NA,NA,NA,15248,FALSE,"NikkeraH","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BajanShvm: The “Damn, mind ya business” face she gave him 😂💀 https://t.co/IzturQ0CO7",FALSE
"2018-09-04",0,FALSE,"1036792652279242752",TRUE,NA,NA,NA,NA,NA,21,FALSE,"exforcesrecruit","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GBChamberBoss: Congratulations to all the winners at #FFAward18 on Friday night. If you want to book on or get involved with supporting…",FALSE
"2018-09-04",0,FALSE,"1036792652035805184",TRUE,NA,NA,NA,NA,NA,3014,FALSE,"VernonWhyte","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jemelehill: I’m just here to remind folks that last year Colin Kaepernick was in the top 50 in NFL jersey sales, despite not being on a…",FALSE
"2018-09-04",0,FALSE,"1036792649615859714",TRUE,NA,NA,NA,NA,NA,52,FALSE,"CT_RedSox","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @45IsMyGuy2020: FUN FACT: 🤔

FAMILY BUSINESS: John Kerry’s Daughter Married Iranian National; Best Man Was Son Of Iran’s Minister of For…",FALSE
"2018-09-04",0,FALSE,"1036792649406021633",FALSE,NA,NA,NA,NA,NA,0,FALSE,"sentimentalyume","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/sw39AKB6fb",FALSE
"2018-09-04",0,FALSE,"1036792648605097984",TRUE,NA,NA,NA,NA,NA,6,FALSE,"paul_beaudry","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @RandysVinylTap: Got a call from my old friend from Thunder Bay, Paul Schaeffer. He's starting a show at Caesar's Palace in Vegas and as…",FALSE
"2018-09-04",0,FALSE,"1036792648366006272",TRUE,NA,NA,NA,NA,NA,103,FALSE,"mini_you","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @shannoncoulter: Reminder that Nike also made a very smart business when it recently pulled its iconic Niketown, one of Donald's most lu…",FALSE
"2018-09-04",0,FALSE,"1036792647996919808",TRUE,NA,NA,NA,NA,NA,3013,FALSE,"Blank_Zilla","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jemelehill: I’m just here to remind folks that last year Colin Kaepernick was in the top 50 in NFL jersey sales, despite not being on a…",FALSE
"2018-09-04",0,FALSE,"1036792647401127936",FALSE,NA,NA,"1036787363152715776","NelloPesci","2833303267",0,FALSE,"NelloPesci","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","At the end of the day you run a business and should be making decisions that help that business grow. Twitter repre… https://t.co/U76VOkqomx",TRUE
"2018-09-04",0,FALSE,"1036792647078346753",FALSE,NA,NA,"1036790828616884224","dsixx964","1395847550",0,FALSE,"Anubis45649577","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@dsixx964 @verge apparently I'm a fanboy because i don't think like the rest of you folks.  I'm the person that fin… https://t.co/RnJqjdpm9H",TRUE
"2018-09-04",0,FALSE,"1036792646298206213",TRUE,NA,NA,NA,NA,NA,254,FALSE,"RypBjzGeze6ygz3","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @latimes: Colin Kaepernick had a deal with Nike that was set to expire, but it was renegotiated into a multi-year deal to make him one o…",FALSE
"2018-09-04",0,FALSE,"1036792644817412098",FALSE,NA,NA,NA,NA,NA,0,FALSE,"fyun1103","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","「転職バブルは人材業界のマーケティング」本当に転職すべき層は2割ほど——何を変えたいのかを明確に｜BUSINESS INSIDER https://t.co/eu1xDACaE9 @BIJapanから",FALSE
"2018-09-04",0,FALSE,"1036792644305866752",TRUE,NA,NA,NA,NA,NA,40,FALSE,"scubashawn21","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @MarkSKrikorian: ""The scarcity has prompted employers to give farmworkers a raise."" Solution: More immigration! https://t.co/c1Bjhdd0wC",FALSE
"2018-09-04",0,FALSE,"1036792643584503809",TRUE,NA,NA,NA,NA,NA,2527,FALSE,"Spider_Skinz","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @JOEL9ONE: Nike is a huge business. They’ve calculated risk. They may even have reason to believe this will make the brand more popular…",FALSE
"2018-09-04",0,FALSE,"1036792643370532864",TRUE,NA,NA,NA,NA,NA,183,FALSE,"moesey_along","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @theferocity: Nike standing with Kaepernick is great, but also business savvy. But it is is cool! But corporations are inherently self-i…",FALSE
"2018-09-04",0,FALSE,"1036792642489737216",TRUE,NA,NA,NA,NA,NA,74,FALSE,"chandanbisht151","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @narendramodi_in: In A Hammerblow To Critics, CII CEOs Snap Poll Proves Industry Is Upbeat About The Modi Economy
https://t.co/TmYium0tX…",FALSE
"2018-09-04",0,FALSE,"1036792641181114368",TRUE,NA,NA,NA,NA,NA,1,FALSE,"BMoonan","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @nate_funny_man8: @JTTheBrick This will work out for both parties. The Bears finally get a franchise player. Raiders save lots of money.…",FALSE
"2018-09-04",0,FALSE,"1036792639817830400",TRUE,NA,NA,NA,NA,NA,1,FALSE,"jhollak","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jhollak: Building a business requires the ability to see the big picture while being immersed in the details.

#BusinessCoach #BuildSuc…",FALSE
"2018-09-04",0,FALSE,"1036792639096594434",TRUE,NA,NA,NA,NA,NA,272,FALSE,"_ReaalAmerican_","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @business: Bill Gates is taking a more targeted approach to help struggling U.S. schools https://t.co/nGDMTtjZxb",FALSE
"2018-09-04",0,FALSE,"1036792638987542529",FALSE,NA,NA,"1036785720919248933","ideksam_twt","3820854159",0,FALSE,"ShaArt555","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ideksam_twt @kunaicisive @only4jeon @ghtgaby @JjiMonstr @LA_APS_4BTS @BTS_twt @ProtectionArmy You do know that Pri… https://t.co/3e9qATMBf3",TRUE
"2018-09-04",0,FALSE,"1036792638664527872",FALSE,NA,NA,"1036763069823807488","jemelehill","35586563",0,FALSE,"thyLORDoug","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jemelehill Just like the business move espn made by giving u the boot",FALSE
"2018-09-04",0,FALSE,"1036792634914865153",TRUE,NA,NA,NA,NA,NA,15248,FALSE,"bryantP98","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BajanShvm: The “Damn, mind ya business” face she gave him 😂💀 https://t.co/IzturQ0CO7",FALSE
"2018-09-04",1,FALSE,"1036792633836875776",FALSE,NA,NA,NA,NA,NA,0,FALSE,"seoprowebsite1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Looking for a trustworthy search engine optimization company to manage your project? We are a SEO company with the… https://t.co/OrdueBXMkp",TRUE
"2018-09-04",0,FALSE,"1036792633392128000",TRUE,NA,NA,NA,NA,NA,2,FALSE,"ley_ugh","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @acebxlo: ABM

Accountancy
Business
and
Maganda parin ako kahit anong peta o exam ibato niyo saken laakompakealam kasi kakayanin ko laha…",FALSE
"2018-09-04",0,FALSE,"1036792632582840320",TRUE,NA,NA,NA,NA,NA,49,FALSE,"chamXOpagne","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @business: Colin @Kaepernick7, a key player in NFL anthem dispute, just revealed a new campaign with Nike https://t.co/RBhPGjZI9w",FALSE
"2018-09-04",0,FALSE,"1036792632310202368",FALSE,NA,NA,NA,NA,NA,0,FALSE,"LazyMoneyMethod","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","#ChangeYourLife #ThinkPositive I was recently able to double my earnings using these very effective home business s… https://t.co/JfeK5GVDn8",TRUE
"2018-09-04",0,FALSE,"1036792631274160128",TRUE,NA,NA,NA,NA,NA,3013,FALSE,"allrbgbm","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jemelehill: I’m just here to remind folks that last year Colin Kaepernick was in the top 50 in NFL jersey sales, despite not being on a…",FALSE
"2018-09-04",0,FALSE,"1036792630150148096",TRUE,NA,NA,NA,NA,NA,93,FALSE,"BillGator95","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @business: Here's how America uses its land https://t.co/v90utgq0V4",FALSE
"2018-09-04",0,FALSE,"1036792628971560961",FALSE,NA,NA,"1036754067228438529","Miduswell","1320601364",0,FALSE,"fishing_rod8","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Miduswell @LisaHauser8 @tedcruz @BetoORourke Ha! Ted Cruz must be desperate for attention if he’s talking like Tru… https://t.co/FeInCOrA4g",TRUE
